4	14	5	7	16	10	15	24	0	1	0	2	8	2	
2	17	12	9	9	10	17	10	1	0	2	4	5	2	
5	24	18	17	3	8	19	19	2	3	1	0	7	2	
7	14	1	14	12	10	4	13	3	2	2	4	2	2	
10	12	21	18	12	2	24	14	2	0	4	2	6	1	
3	17	15	6	26	7	1	1	1	4	0	0	6	0	
14	11	14	3	14	2	6	13	1	0	4	0	0	3	
14	12	4	2	27	13	11	23	0	3	3	0	0	2	
14	1	8	18	19	3	8	3	0	3	1	0	4	1	
0	4	23	10	5	2	5	12	1	4	2	4	0	5	
11	12	21	7	7	13	9	17	2	2	1	3	6	1	
6	22	8	8	2	1	18	31	0	1	3	4	6	0	
13	5	15	17	20	13	17	4	2	2	2	1	1	1	
5	20	20	15	29	4	7	10	0	0	2	1	4	3	
4	14	14	18	27	0	19	24	0	1	0	0	0	0	
2	7	7	11	19	4	15	6	3	2	4	2	4	5	
15	5	5	19	17	2	22	31	3	2	1	5	8	4	
5	13	4	3	14	0	3	28	2	2	0	3	3	3	
13	7	1	17	2	0	9	29	4	4	2	4	6	2	
14	10	10	0	3	12	8	20	2	3	2	2	0	2	
7	4	15	1	2	9	17	10	2	1	3	5	5	3	
4	14	0	20	29	7	34	26	4	4	2	0	0	1	
0	16	27	16	13	5	0	4	1	3	4	5	0	3	
17	13	0	23	13	21	0	34	12	12	13	15	20	8	
