8	24	17	0	16	8	18	25	1	2	1	1	3	3	
0	13	12	18	18	7	22	12	1	3	4	1	2	3	
4	7	5	17	28	9	9	30	3	0	0	0	1	2	
18	18	21	16	4	6	11	33	0	2	0	1	6	1	
6	1	2	3	17	9	19	23	0	2	1	0	3	2	
5	11	10	18	14	4	21	20	1	2	0	2	2	2	
0	6	18	13	3	4	7	25	3	3	3	2	6	1	
12	13	5	7	5	9	20	33	3	1	4	2	7	3	
15	12	15	22	4	1	10	5	1	1	4	2	3	2	
2	20	6	7	7	6	18	7	3	3	1	4	6	0	
3	4	1	7	18	7	1	32	3	2	2	2	3	2	
19	13	6	7	22	5	19	4	0	3	2	2	5	2	
6	11	20	21	21	6	0	3	2	3	4	2	4	3	
2	3	1	24	3	9	3	24	4	2	0	4	3	0	
11	1	17	20	3	8	8	0	0	2	2	5	1	2	
16	18	22	16	19	7	14	6	2	2	2	4	1	3	
5	4	6	0	28	6	3	11	1	1	4	0	1	2	
0	22	4	15	0	3	19	6	1	1	0	4	5	0	
4	17	1	0	23	4	22	11	2	2	2	5	6	2	
7	0	18	6	16	7	8	23	2	2	3	3	5	3	
11	22	20	14	1	1	11	8	0	1	3	3	6	0	
8	25	13	1	29	8	25	18	0	3	1	2	1	2	
6	8	28	2	13	5	0	19	1	1	4	2	4	1	
21	15	0	25	28	19	0	28	14	15	11	13	17	15	
